Id Unico,Genero,Repetidor,Especialidad,Turno,ÁLG,Faltas_ÁLG,ING,Faltas_ING,QUÍ,Faltas_QUÍ,TEC,Faltas_TEC,LÓG,Faltas_LÓG,LEC,Faltas_LEC,TAL,Faltas_TAL,TAL0,Faltas_TAL0,TAL1,Faltas_TAL1,TAL2,Faltas_TAL2,TUT,Faltas_TUT
0fe66d35-a905-4b45-b595-3c3b22672d1a,F,No,FORMACION BASICA,MATUTINO,8,0,10,0,9,0,8,0,7,0,10,0,AC,0,AC,0,AC,0,AC,0,,
92691d3b-2e89-445b-b489-ee78ef4ba47e,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,8,2,8,0,8,0,9,0,AC,0,AC,0,AC,0,AC,0,,
cdcb2f1e-7622-44ba-ba41-4d350532c1ea,F,No,FORMACION BASICA,MATUTINO,10,0,10,0,8,0,8,0,7,2,10,0,AC,0,AC,0,AC,0,AC,0,,
594e7978-04db-4998-a9b3-97b06f7ea8f6,F,No,FORMACION BASICA,MATUTINO,NP,18,10,0,5,8,5,0,NP,17,NP,8,NA,0,AC,0,NP,0,NP,0,,
5d7fefd0-3927-4dcc-9573-fbfcbc316a5d,F,No,FORMACION BASICA,MATUTINO,NP,18,10,0,5,8,5,0,NP,17,NP,8,NA,0,AC,0,NP,0,NP,0,,
39800d2b-4629-419a-bf39-1a8e9e21578d,F,No,FORMACION BASICA,MATUTINO,10,0,10,0,7,0,8,0,10,0,9,0,AC,0,AC,0,AC,0,AC,0,,
9fcdf491-54f9-418e-81d1-b81a14a0b629,F,No,FORMACION BASICA,MATUTINO,5,4,10,0,6,0,8,0,7,2,10,0,AC,0,AC,0,AC,0,AC,0,,
537f5c77-9fe7-4ef5-8bb2-018060f48491,F,No,FORMACION BASICA,MATUTINO,7,4,10,0,9,2,8,0,7,0,10,0,AC,0,AC,0,AC,0,AC,0,,
0d78d83a-f7bb-4a77-a5f0-fa2c507aab28,M,No,FORMACION BASICA,MATUTINO,10,0,10,0,5,0,10,0,6,2,10,0,AC,0,AC,0,AC,0,AC,0,,
ff7d32d5-91d3-40ee-b93e-f335744af1fe,F,No,FORMACION BASICA,MATUTINO,7,0,10,0,9,0,8,0,7,0,9,0,AC,0,AC,0,AC,0,AC,0,,
bddadcc2-375d-40a6-87c3-28793d528ee9,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,9,0,8,0,6,0,10,0,AC,0,AC,0,AC,0,AC,0,,
66dc90f3-7888-4d24-b4cc-656551f1b184,F,No,FORMACION BASICA,MATUTINO,8,1,10,0,9,2,8,0,6,0,9,0,AC,0,AC,0,AC,0,AC,0,,
95280563-bf63-4b40-aeae-6e8ab7b1c14d,F,No,FORMACION BASICA,MATUTINO,10,2,10,0,8,0,5,0,7,0,10,0,AC,0,AC,0,AC,0,AC,0,,
f2b2da81-75bb-450d-9cb8-0d18e7eb352a,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,8,0,8,0,8,2,9,0,AC,0,AC,0,AC,0,AC,0,,
ed9ef06c-6aac-4c90-9125-a9c02e7a7e1f,F,Si,FORMACION BASICA,MATUTINO,,,,,6,2,,,,,,,,,,,,,,,,
dc61243d-e9b0-4fcc-b73d-27327b138ef8,F,No,FORMACION BASICA,MATUTINO,6,2,10,0,9,0,10,0,8,0,10,0,AC,0,AC,0,AC,0,AC,0,,
c1dfe9f2-a69a-4683-9c5e-ebf804110dc3,F,No,FORMACION BASICA,MATUTINO,9,0,10,0,9,0,10,0,7,0,9,0,AC,0,AC,0,AC,0,AC,0,,
