Id Unico,Genero,Repetidor,Especialidad,Turno,ÁLG,Faltas_ÁLG,ING,Faltas_ING,QUÍ,Faltas_QUÍ,TEC,Faltas_TEC,LÓG,Faltas_LÓG,LEC,Faltas_LEC,TAL,Faltas_TAL,TAL0,Faltas_TAL0,TAL1,Faltas_TAL1,TAL2,Faltas_TAL2,TUT,Faltas_TUT
4fd79de9-7b28-4dde-b839-ef7761f23bfc,F,No,FORMACION BASICA,MATUTINO,8,0,9,1,9,0,10,0,9,0,9,2,AC,0,AC,0,AC,0,AC,0,,
c0b3e001-a01f-4510-bdc2-dc127593df40,F,No,FORMACION BASICA,MATUTINO,7,2,10,3,8,0,9,0,8,0,8,0,AC,0,AC,0,AC,0,AC,0,,
28044acd-4714-4fcc-9a0f-b4dff754c1e8,F,No,FORMACION BASICA,MATUTINO,7,0,7,1,10,0,8,0,8,0,8,0,AC,0,AC,0,AC,0,AC,0,,
7a505e4c-ee7b-41f5-9405-495f01d596a8,F,No,FORMACION BASICA,MATUTINO,7,1,10,2,9,0,10,0,8,0,9,0,AC,0,AC,0,AC,0,AC,0,,
5f1f205b-614a-4c79-928c-0156646b4c6c,F,No,FORMACION BASICA,MATUTINO,7,0,9,0,9,0,8,0,6,0,8,0,AC,0,AC,0,NA,0,AC,0,,
f52222cf-211d-4364-8281-9dd61ce4f0f4,F,No,FORMACION BASICA,MATUTINO,7,1,7,0,9,0,10,0,8,0,9,0,AC,0,AC,0,AC,0,AC,0,,
1815564a-a3be-4974-bc29-3f08a7bf6e48,F,No,FORMACION BASICA,MATUTINO,7,0,10,0,9,1,9,0,9,0,8,0,AC,0,AC,0,AC,0,AC,0,,
ac292995-1791-49b7-997d-17e5df773501,F,No,FORMACION BASICA,MATUTINO,5,0,8,0,8,0,7,0,8,0,7,0,AC,0,AC,0,AC,0,AC,0,,
edcaa72c-2152-417b-8414-6adae97d7609,F,No,FORMACION BASICA,MATUTINO,5,4,7,2,5,6,5,4,5,0,6,4,AC,0,AC,0,AC,0,AC,0,,
330e1233-8b11-4c42-b29d-45646dad397b,F,No,FORMACION BASICA,MATUTINO,5,0,5,0,5,0,5,0,5,0,5,0,,0,,0,,0,,0,,
3a8f59f5-6312-4109-b639-2c549f605b74,F,No,FORMACION BASICA,MATUTINO,5,0,5,0,5,0,5,0,5,0,5,0,,0,,0,,0,,0,,
3639c4f2-fa36-4398-aff9-571255e2bec1,F,No,FORMACION BASICA,MATUTINO,5,10,10,6,7,2,5,2,5,0,7,2,AC,0,AC,0,AC,0,AC,0,,
e150b56d-579b-49fe-b2d7-38019d5a41d5,F,No,FORMACION BASICA,MATUTINO,5,0,7,0,6,0,5,0,5,0,5,0,AC,0,AC,0,AC,0,AC,0,,
15ca8d63-d0c5-4503-8402-4ff49d56f530,F,No,FORMACION BASICA,MATUTINO,8,1,10,1,8,0,9,0,7,0,8,0,AC,0,AC,0,AC,0,AC,0,,
e5fa5611-5f1d-4997-9e72-8e72b27d29e2,F,No,FORMACION BASICA,MATUTINO,8,2,7,1,9,0,8,0,9,0,9,0,AC,0,AC,0,AC,0,AC,0,,
5f12036d-7b22-4538-bfdb-1ffb64670770,F,No,FORMACION BASICA,MATUTINO,8,0,10,1,9,0,10,0,9,0,8,0,AC,0,AC,0,AC,0,AC,0,,
