Id Unico,Genero,Repetidor,Especialidad,Turno,ÁLG,Faltas_ÁLG,ING,Faltas_ING,QUÍ,Faltas_QUÍ,TEC,Faltas_TEC,LÓG,Faltas_LÓG,LEC,Faltas_LEC,TAL,Faltas_TAL,TAL0,Faltas_TAL0,TAL1,Faltas_TAL1,TAL2,Faltas_TAL2,TUT,Faltas_TUT
566368e7-89b0-4230-8c55-5c825cb01373,F,No,FORMACION BASICA,MATUTINO,5,4,6,2,5,5,5,0,7,4,5,4,AC,0,NA,0,AC,0,NA,0,,
2d00d0fd-cc52-4639-8659-8fc38cb183d6,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,7,1,5,2,9,4,5,0,AC,0,NA,0,AC,0,AC,0,,
95ec933c-9b14-4cad-a458-7fd2b4d3628f,F,No,FORMACION BASICA,MATUTINO,7,2,9,2,7,1,5,3,9,2,7,1,AC,0,NA,0,AC,0,AC,0,,
edc8ba5d-e3d9-4e52-b774-b70a4ec89cfb,F,No,FORMACION BASICA,MATUTINO,8,0,8,0,9,2,6,0,9,0,7,0,AC,0,AC,0,AC,0,AC,0,,
ebfb5279-b9d8-4718-b46c-4fb16107c380,F,No,FORMACION BASICA,MATUTINO,6,0,10,0,9,0,8,0,9,2,7,0,AC,0,NA,0,AC,0,AC,0,,
f731e8bd-2ed4-42cc-812b-6a71d39ea693,F,No,FORMACION BASICA,MATUTINO,7,0,10,1,9,1,9,0,10,0,7,0,AC,0,AC,0,AC,0,AC,0,,
c9126efc-15bd-4c54-a2ef-90fe412c914f,F,No,FORMACION BASICA,MATUTINO,8,0,10,0,9,0,9,0,9,0,9,0,AC,0,AC,0,AC,0,AC,0,,
d344db9b-aac4-4724-b2fb-daf1c46c3f3f,F,No,FORMACION BASICA,MATUTINO,7,0,9,0,7,0,5,0,7,0,7,0,AC,0,AC,0,AC,0,AC,0,,
9fc5057b-a161-49d3-a38a-254435911369,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,8,1,10,0,8,0,7,0,AC,0,NA,0,AC,0,AC,0,,
75393937-d997-47b3-8001-13e3943bcb42,F,No,FORMACION BASICA,MATUTINO,5,2,9,1,8,2,5,0,8,6,7,0,AC,0,NA,0,AC,0,AC,0,,
61ed34de-0b52-46d8-91d2-9b2226300bda,F,No,FORMACION BASICA,MATUTINO,8,0,10,1,5,3,6,2,9,2,9,2,AC,0,AC,0,AC,0,AC,0,,
e8328f36-28b4-43de-b076-c1db9b69a6af,F,No,FORMACION BASICA,MATUTINO,6,0,10,0,8,1,8,3,10,2,8,1,AC,0,AC,0,AC,0,AC,0,,
6e3b0736-7935-43c4-9c14-3e5e9ecff2f6,F,No,FORMACION BASICA,MATUTINO,5,2,6,1,7,4,6,0,9,4,7,1,AC,0,NA,0,AC,0,AC,0,,
e5414a23-b4b0-4950-af12-23545fa04e09,F,No,FORMACION BASICA,MATUTINO,7,0,10,0,8,0,5,0,10,2,8,0,AC,0,AC,0,AC,0,AC,0,,
72cf322b-1e14-42a3-b32c-f0312479d810,F,No,FORMACION BASICA,MATUTINO,5,2,10,2,6,1,5,3,9,0,6,3,AC,0,AC,0,AC,0,AC,0,,
70b7d10c-80fc-4874-93e3-7c53bf8ec490,F,No,FORMACION BASICA,MATUTINO,5,2,10,0,8,4,6,2,10,4,7,1,AC,0,NA,0,AC,0,AC,0,,
cb7f0fd0-df3d-46dc-9439-3ea7e4a5059d,F,No,FORMACION BASICA,MATUTINO,7,0,10,3,8,1,5,0,10,4,7,0,AC,0,AC,0,AC,0,AC,0,,
91e2bf9e-1a18-4c53-bdfe-964b79a936fa,F,No,FORMACION BASICA,MATUTINO,5,0,10,1,10,1,6,0,9,4,10,0,AC,0,NA,0,AC,0,AC,0,,
9acd4c8f-0d49-4ac7-a4ed-4e97e57267f7,F,No,FORMACION BASICA,MATUTINO,10,0,10,0,9,0,10,0,9,0,9,0,AC,0,NA,0,AC,0,AC,0,,
9cc68b57-3634-4568-8025-79dfbc54bfcc,F,No,FORMACION BASICA,MATUTINO,9,0,10,0,9,0,10,0,10,4,9,0,AC,0,AC,0,AC,0,AC,0,,
34fb048e-9ca9-4788-86cc-af87f2bad23c,F,No,FORMACION BASICA,MATUTINO,7,0,10,0,7,0,6,0,10,2,8,0,AC,0,AC,0,AC,0,AC,0,,
3aa3f7e2-9d63-4b2e-b1a6-be02fd126588,F,No,FORMACION BASICA,MATUTINO,7,0,9,1,6,4,6,0,8,4,8,0,AC,0,AC,0,AC,0,AC,0,,
07386ef9-c59f-4e0c-ae77-b73ff9da9c9d,M,No,FORMACION BASICA,MATUTINO,6,2,9,2,7,5,10,0,10,0,7,1,AC,0,NA,0,AC,0,AC,0,,
d03f0f6a-647a-4b36-96bb-e07607c6bc20,F,No,FORMACION BASICA,MATUTINO,8,0,9,1,6,1,6,0,7,0,8,0,AC,0,AC,0,AC,0,AC,0,,
b79682b4-fa87-4716-99fe-73be5b3a4754,F,No,FORMACION BASICA,MATUTINO,5,4,9,1,8,3,6,2,6,4,7,1,AC,0,NA,0,AC,0,AC,0,,
9b32cec4-56a0-467d-a9d6-e4e254ae289a,F,No,FORMACION BASICA,MATUTINO,6,0,9,1,8,1,5,0,9,4,9,0,AC,0,NA,0,AC,0,AC,0,,
4eeda9a0-59b8-4a3d-afba-e529f7b7f39f,F,No,FORMACION BASICA,MATUTINO,7,0,10,1,8,1,9,0,9,2,7,0,AC,0,AC,0,AC,0,AC,0,,
19d3eafb-fdd4-416f-9df6-1c35c4301eec,F,No,FORMACION BASICA,MATUTINO,5,2,10,0,7,1,6,0,9,0,8,0,AC,0,AC,0,AC,0,AC,0,,
df655d18-1a3f-47e4-a8e6-a5509462edee,F,No,FORMACION BASICA,MATUTINO,5,8,10,0,9,0,10,0,10,0,8,0,AC,0,AC,0,AC,0,AC,0,,
11d18ed7-d440-4d74-9704-79834dc7611b,F,No,FORMACION BASICA,MATUTINO,7,1,10,0,8,1,9,0,9,0,8,0,AC,0,AC,0,AC,0,AC,0,,
d976c995-58c8-40b3-855b-54b535f014e8,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,7,0,6,0,9,0,9,0,AC,0,AC,0,AC,0,AC,0,,
a6c44f37-9aee-444c-9382-1d4a04b9f09d,M,No,FORMACION BASICA,MATUTINO,5,18,5,5,5,14,5,3,6,12,5,11,NA,0,NA,0,NA,0,NA,0,,
58976cb5-421f-452f-9a4a-f1cd28ce3a67,F,No,FORMACION BASICA,MATUTINO,6,1,9,0,8,2,5,0,7,6,5,0,AC,0,NA,0,AC,0,AC,0,,
06e990ee-9132-41f3-b2d1-455f52516342,F,No,FORMACION BASICA,MATUTINO,5,4,9,2,8,6,6,0,8,4,8,0,AC,0,NA,0,AC,0,AC,0,,
73b3f39c-b533-4cee-a9a3-32e80575e0e5,F,No,FORMACION BASICA,MATUTINO,NP,20,NP,11,NP,24,5,0,6,12,5,20,NA,0,NA,0,NA,0,NA,0,,
10a04b88-8c77-44e0-852e-0d972b61f606,F,No,FORMACION BASICA,MATUTINO,7,0,10,0,8,0,8,0,9,0,9,0,AC,0,AC,0,AC,0,AC,0,,
767e7a54-4248-4609-96a0-7ee399f08528,F,No,FORMACION BASICA,MATUTINO,5,6,10,3,7,5,5,0,7,6,7,8,AC,0,NA,0,AC,0,AC,0,,
c8d2c36a-f63d-4209-bede-4112f7f2ace6,F,No,FORMACION BASICA,MATUTINO,NP,20,NP,11,NP,24,5,0,6,12,5,20,NA,0,NA,0,NA,0,NA,0,,
e3daa5ea-ab17-43ca-8d48-214ea5d5b672,F,No,FORMACION BASICA,MATUTINO,5,2,9,1,8,4,5,0,9,6,7,2,AC,0,NA,0,AC,0,AC,0,,
f083bce8-67d1-4cbc-97d5-c9aceb7672c1,F,Si,FORMACION BASICA,MATUTINO,,,,,,,,,5,,,,,,,,,,,,,
a8c85d23-a977-499c-b138-5b6733608460,F,No,FORMACION BASICA,MATUTINO,5,6,10,1,8,4,10,0,9,4,8,2,AC,0,NA,0,AC,0,AC,0,,
dcaabdd9-c4aa-44bd-aeeb-272e0542ed46,F,No,FORMACION BASICA,MATUTINO,6,0,10,0,8,0,5,3,9,2,7,3,AC,0,NA,0,AC,0,AC,0,,
94ae4172-b65e-427d-8df0-140e7ee31c17,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,8,3,7,2,8,2,8,3,AC,0,NA,0,NA,0,AC,0,,
41b9bc72-dad3-4a0f-9bf7-a6bc51d3aee7,F,No,FORMACION BASICA,MATUTINO,7,0,10,0,8,1,5,2,9,2,7,2,AC,0,AC,0,AC,0,AC,0,,
c172c459-7574-49c5-85cb-efcba2f28ea6,F,No,FORMACION BASICA,MATUTINO,6,0,10,0,9,0,6,0,8,2,8,0,AC,0,AC,0,AC,0,AC,0,,
