Id Unico,Genero,Repetidor,Especialidad,Turno,ÁLG,Faltas_ÁLG,ING,Faltas_ING,QUÍ,Faltas_QUÍ,TEC,Faltas_TEC,LÓG,Faltas_LÓG,LEC,Faltas_LEC,TAL,Faltas_TAL,TAL0,Faltas_TAL0,TAL1,Faltas_TAL1,TAL2,Faltas_TAL2,TUT,Faltas_TUT
00715b80-a985-4669-9e68-eb9f0c1c7188,F,No,FORMACION BASICA,MATUTINO,8,2,10,0,7,0,8,0,6,0,10,0,AC,0,AC,0,AC,0,AC,0,,
e7f167eb-f9d3-4900-a75e-581aba027d76,F,Si,FORMACION BASICA,MATUTINO,5,2,,,,,,,,,,,,,,,,,,,,
139a1583-214d-4a76-88b4-c1177af03a6e,M,No,FORMACION BASICA,MATUTINO,7,0,10,0,5,0,6,0,5,2,8,0,AC,0,AC,0,NA,0,AC,0,,
167e4373-355f-43cc-8949-bf9ea5e7a089,F,No,FORMACION BASICA,MATUTINO,10,0,10,0,10,0,10,0,10,0,10,0,AC,0,AC,0,AC,0,AC,0,,
69302291-e430-457c-84bd-2c6e4961c493,M,Si,FORMACION BASICA,MATUTINO,6,3,,,,,,,,,,,,,,,,,,,,
17108f80-d67d-4387-b71c-4844591b0a4c,M,No,FORMACION BASICA,MATUTINO,5,2,10,0,5,0,9,0,6,0,8,0,AC,0,AC,0,AC,0,AC,0,,
a7060268-3702-453f-ab3d-e96b44b201d0,M,Si,FORMACION BASICA,MATUTINO,5,3,10,0,5,0,,,6,2,,,,,,,,,,,,
fab46ce1-958c-46c6-b920-a9e5f5a75d39,F,No,FORMACION BASICA,MATUTINO,5,0,10,1,7,0,7,0,5,0,8,0,AC,0,AC,0,AC,0,AC,0,,
5323717f-cfc6-46fb-a299-b604bab1ce16,M,No,FORMACION BASICA,MATUTINO,5,2,10,0,5,2,7,0,5,2,9,0,AC,0,NA,0,AC,0,AC,0,,
33bd2980-70ac-4ae2-b28f-35f9adb5f900,M,Si,FORMACION BASICA,MATUTINO,,,,,,,,,10,0,,,,,,,,,,,,
78bfa633-4078-433f-910c-07df87c2d842,F,No,FORMACION BASICA,MATUTINO,5,6,10,1,5,0,8,0,7,0,7,0,AC,0,NA,0,AC,0,AC,0,,
0259be47-c1b0-4375-8490-334b8cb6ccf3,M,No,FORMACION BASICA,MATUTINO,5,2,10,0,7,0,9,0,6,0,9,0,AC,0,AC,0,AC,0,AC,0,,
10f7c921-2e19-4559-ac51-294da2a88684,M,Si,FORMACION BASICA,MATUTINO,5,0,,,,,,,,,,,,,,,,,,,,
cba868ea-ca35-431c-bb24-25356e3812b9,M,No,FORMACION BASICA,MATUTINO,5,4,10,1,5,0,8,0,6,0,8,0,AC,0,AC,0,AC,0,AC,0,,
4f9ab931-2289-42a9-9e07-ffeb2a9ebeaf,M,Si,FORMACION BASICA,MATUTINO,,,10,2,,,,,6,0,,,,,,,,,,,,
cc595f3a-5c34-41b5-ae43-c9cb14717c58,F,Si,FORMACION BASICA,MATUTINO,NP,18,,,,,,,,,,,,,,,,,,,,
9f9a6398-5e4e-4b97-b243-df34c7451207,M,No,FORMACION BASICA,MATUTINO,10,0,10,0,6,0,7,0,8,2,9,0,AC,0,AC,0,AC,0,AC,0,,
cc0c7890-dda6-48cf-b28d-e60556279a9c,M,No,FORMACION BASICA,MATUTINO,5,4,10,0,5,0,6,0,5,0,8,0,AC,0,AC,0,AC,0,AC,0,,
0b0fe297-756b-4e98-978c-0d8d7cb039f8,M,No,FORMACION BASICA,MATUTINO,5,6,10,1,6,4,7,0,7,0,9,0,AC,0,AC,0,AC,0,AC,0,,
51a37321-86e1-493b-9284-254693316a99,M,No,FORMACION BASICA,MATUTINO,9,0,10,1,6,0,8,0,5,0,9,0,AC,0,AC,0,AC,0,AC,0,,
