Id Unico,Genero,Repetidor,Especialidad,Turno,ÁLG,Faltas_ÁLG,ING,Faltas_ING,QUÍ,Faltas_QUÍ,TEC,Faltas_TEC,LÓG,Faltas_LÓG,LEC,Faltas_LEC,TAL,Faltas_TAL,TAL0,Faltas_TAL0,TAL1,Faltas_TAL1,TAL2,Faltas_TAL2,TUT,Faltas_TUT
5b70f160-f645-4132-8764-4efeffde8823,F,No,FORMACION BASICA,MATUTINO,9,0,9,0,10,2,6,0,8,0,10,0,AC,0,AC,0,AC,0,AC,0,,
91558f97-b6c1-4743-aa1c-3d83b9975e37,M,No,FORMACION BASICA,MATUTINO,8,0,8,0,6,2,6,0,5,2,6,0,AC,0,AC,0,AC,0,AC,0,,
b92eb6c5-1511-4528-8419-086c13c6140c,M,No,FORMACION BASICA,MATUTINO,5,2,8,0,5,7,6,0,5,8,6,0,NA,0,NA,0,NA,0,NA,0,,
30dd5b2e-59f4-4f3e-a951-6a3027191161,M,No,FORMACION BASICA,MATUTINO,NP,20,5,0,5,8,6,0,NP,15,6,0,NP,0,NA,0,NA,0,NA,0,,
e60befb2-ea68-4ccc-aec9-285b47acf9d8,M,No,FORMACION BASICA,MATUTINO,6,2,7,0,5,0,6,0,5,1,7,0,AC,0,AC,0,NA,0,AC,0,,
4eb86544-92a9-4216-878d-0a983be5c526,M,No,FORMACION BASICA,MATUTINO,5,0,7,0,5,8,6,0,5,4,7,0,NA,0,NA,0,NA,0,AC,0,,
d1655fcd-3b22-449f-85b4-3aa3251b327c,M,No,FORMACION BASICA,MATUTINO,NP,20,NP,10,NP,18,6,0,NP,15,6,0,NP,0,NP,0,NA,0,AC,0,,
70a70d59-0d7f-43ba-a34a-5e588ecb2f49,M,No,FORMACION BASICA,MATUTINO,5,2,5,0,8,2,6,0,5,2,6,0,AC,0,NA,0,NA,0,AC,0,,
7989dd30-c3ec-4b0f-9cf2-3984f0a1b50c,F,No,FORMACION BASICA,MATUTINO,5,2,8,0,5,3,6,0,5,2,6,0,NA,0,NA,0,NA,0,AC,0,,
0eba627c-8a8a-4969-a967-a9d103a241d9,M,No,FORMACION BASICA,MATUTINO,5,2,8,0,6,2,6,0,5,0,6,0,AC,0,NA,0,NA,0,AC,0,,
7eb3805a-a030-481e-9d3d-fbb0e57bf049,M,No,FORMACION BASICA,MATUTINO,10,2,8,0,9,1,6,0,5,4,9,0,AC,0,AC,0,AC,0,AC,0,,
71371be1-2c47-4456-90db-2c2ee883bd7f,M,No,FORMACION BASICA,MATUTINO,7,2,8,0,7,3,6,0,6,2,9,0,AC,0,AC,0,AC,0,AC,0,,
d82b8cf5-41ca-4a41-b331-ca947e2da4e1,M,No,FORMACION BASICA,MATUTINO,7,2,9,0,7,0,6,0,5,4,6,0,AC,0,AC,0,AC,0,AC,0,,
355dc148-0734-4acc-a270-7bcd60227340,M,No,FORMACION BASICA,MATUTINO,10,2,8,0,8,0,6,0,8,2,6,0,AC,0,AC,0,AC,0,AC,0,,
a16792cc-41dd-4d26-a65c-15748c454ef0,M,No,FORMACION BASICA,MATUTINO,10,0,8,0,10,0,10,0,10,0,10,0,AC,0,AC,0,AC,0,AC,0,,
4273f751-5019-4edf-97de-d73a990c1b67,M,No,FORMACION BASICA,MATUTINO,6,0,7,0,8,0,6,0,5,4,6,0,AC,0,AC,0,AC,0,AC,0,,
94804777-4b0d-4861-abdf-cedd7e5fd343,M,No,FORMACION BASICA,MATUTINO,9,0,5,0,5,3,6,0,5,0,6,0,AC,0,NA,0,NA,0,AC,0,,
11f99c6f-1e22-4665-9416-85ac219344a9,M,No,FORMACION BASICA,MATUTINO,8,0,8,0,7,1,6,0,5,2,10,0,AC,0,AC,0,NA,0,AC,0,,
fce96fea-36a2-48b9-925b-e129005261cb,M,No,FORMACION BASICA,MATUTINO,5,0,5,0,5,6,6,0,5,4,6,0,NA,0,NA,0,NA,0,AC,0,,
db43fc41-1999-4f32-bcec-1e2dfd07a37a,F,No,FORMACION BASICA,MATUTINO,5,2,5,0,7,3,6,0,5,8,6,0,NA,0,NA,0,NA,0,AC,0,,
b399fe4a-7b0d-4162-bbe0-1a69847a06db,M,No,FORMACION BASICA,MATUTINO,NP,20,5,0,NP,18,6,0,NP,15,6,0,NP,0,NA,0,NA,0,NP,0,,
61d76199-fceb-4847-a141-ccdc233f62ef,M,No,FORMACION BASICA,MATUTINO,5,0,5,0,7,4,6,0,5,6,6,0,NA,0,NA,0,NA,0,NP,0,,
44b11dcd-0479-42a3-a9c6-4c7c1e852a7a,M,No,FORMACION BASICA,MATUTINO,5,0,5,0,5,3,6,0,5,5,6,0,NA,0,NA,0,NA,0,NA,0,,
